"Store #","Name","Address","City","State","Zip Code","Interstate","Latitude","Longitude","Phone Number","Parking Spaces Count","Fuel Lane Count","Shower Count","Amenities","Restaurants"
1267,Pilot Travel Center,5231 Pearblossom Hwy,Palmdale,CA,93552,CA-138 & Pearblossom Hwy,34.543445534073825,-118.03599745575028,(661) 569-1720,55,7,5,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | Check Cashing | DEF Lanes | Lottery | Pegasus | Public Laundry | Truck Parking Spaces | Mobile Ordering,Cinnabon | Subway | Pilot Eats
1315,Pilot Licensed Location,2601 US-130,Cinnaminson,NJ,08077,US-130 & Union Landing Rd,40.00695898554763,-74.97471429722918,(856) 389-5382,66,6,4,Diesel Lanes | Truck Parking Spaces,
1361,ONE9 Dealer,14749 Thornton Rd,Lodi,CA,95242,"I-5, Exit 485",38.114120039603634,-121.39405689433369,(209) 368-8100,30,6,0,Diesel Lanes | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | DEF Lanes | Pegasus | Truck Parking Spaces,
1330,ONE9 Travel Center,2101 US-49,Brinkley,AR,72021,"I-40, Exit 216",34.912544273597874,-91.19621866623427,(870) 638-4135,42,7,4,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | Check Cashing | DEF Lanes | Pegasus | Truck Parking Spaces | Southern Tire Mart at Pilot / Truck Care | Mobile Ordering,Pilot Eats
1347,Pilot Dealer,65583 Pump Slough Rd,Pearl River,LA,70452,"I-59, Exit 5A",30.37549245517949,-89.74023847352106,(985) 262-2820,103,7,0,Diesel Lanes | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | Lottery | Pegasus,
1289,Pilot Dealer,4300 TX-91,Denison,TX,75020,"US-75, Exit 72",33.793467035603186,-96.55477168734558,(903) 462-1415,51,5,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | CAT Scale | Check Cashing | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1328,Pilot Travel Center,2325 Sierra Lakes Pkwy,Rialto,CA,92377,"CA-210, Exit 68",34.13775098776255,-117.41972522080961,(909) 903-3641,91,8,7,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | Premium Wifi | Wifi | ATM | CAT Scale | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces | Mobile Ordering,Arby's | Cinnabon | Pilot Eats
1384,Pilot Dealer,90480 66th Ave,Mecca,CA,92254,CA-86 & 66th Ave,33.570227302201324,-116.0903453406246,(760) 396-5243,20,8,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1385,Pilot Dealer,10951 Cedar Ave,Bloomington,CA,92316,"I-10, Exit 66",34.05533502317105,-117.39552785681742,(909) 237-8085,20,8,0,Diesel Lanes | Diesel Mobile Fueling | ATM | Check Cashing | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1383,Pilot Dealer,5750 Commerce Sq,Jonesboro,AR,72401,"I-555, Exit 39",35.805202071721986,-90.62508793544738,(870) 938-0016,25,5,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1349,Xpress Fuel Travel Center,900 Frontage Rd,Van Horn,TX,79855,"I-10, Exit 140B",31.039088635332803,-104.81544557080248,(915) 335-8044,50,7,4,Diesel Lanes | Diesel Mobile Fueling | ATM | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces | Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
1362,ONE9 Dealer,2201 N Park Dr,Winslow,AZ,86047,"I-40, Exit 253",35.04306806223185,-110.69934999336411,(928) 248-2070,120,8,0,Diesel Lanes | Showers | Diesel Mobile Fueling | DEF Lanes,
1366,ONE9 Travel Center,15060 US-641 S,Holladay,TN,38341,"I-40, Exit 126",35.843010167500815,-88.08471945506712,(731) 734-0060,118,8,6,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces | Mobile Ordering,Pilot Eats
1326,Pilot Travel Center,2300 E Steel Rd,Colton,CA,92324,"I-10, Exit 73A East or 72 West",34.062357318491614,-117.28874150905894,(909) 780-1019,50,6,0,Diesel Lanes | Prime Parking Spaces | Diesel Mobile Fueling | Check Cashing | Cylinder Propane | DEF Lanes | Public Laundry | Truck Parking Spaces | Mobile Ordering,Pilot Eats EXPRESS
1354,Pilot Travel Center,6001 US-385,Odessa,TX,79766,US-385 & TX-338,31.780062723758853,-102.36863673067111,(432) 617-0028,31,6,4,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | ATM | Pegasus | Public Laundry | Truck Parking Spaces | Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
1395,ONE9 Dealer,22535 S Las Vegas Blvd,Jean,NV,89019,"I-15, Exit 12",35.77979502890963,-115.32468313892348,(702) 874-1515,0,7,0,Diesel Lanes | Diesel Mobile Fueling | ATM | Check Cashing | Cylinder Propane | Game Room | Pegasus,
484,ONE9 Travel Center,43 W Park Ave,Ash Fork,AZ,86320,"I-40, Exit 146",35.222338,-112.478669,(928) 754-1285,40,7,4,Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
1358,ONE9 Travel Center,3303 W Historic Hwy 66,Gallup,NM,87301,"I-40, Exit 16",35.50590819635636,-108.82681016700363,(505) 356-7565,63,7,4,Mobile Ordering,Pilot Eats
1401,ONE9 Dealer,14170 US-441,Lake City,FL,32024,"I-75, Exit 414",29.995820045267745,-82.59841576994059,(386) 754-6511,12,5,0,Diesel Lanes | Diesel Mobile Fueling | Wifi | ATM | Check Cashing | Cylinder Propane | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1379,ONE9 Dealer,3004 I-30,Greenville,TX,75402,"I-30, Exit 97",33.1340515,-96.0545726,(430) 242-1134,80,7,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Truck Parking Spaces,
1402,ONE9 Dealer,2091 FL-71,Marianna,FL,32448,"I-10, Exit 142",30.71693456070478,-85.18617136326903,(850) 633-2467,0,4,0,Diesel Lanes | Diesel Mobile Fueling | ATM | Check Cashing | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1403,ONE9 Dealer,6723 US-129,Jasper,FL,32052,"I-75, Exit 451",30.4461191431738,-82.93426457053313,(386) 792-1898,10,4,0,Diesel Lanes | Diesel Mobile Fueling | Wifi | ATM | Bulk Propane | Check Cashing | Cylinder Propane | Lottery | Pegasus | Truck Parking Spaces,
1359,ONE9 Travel Center,400 USA Parkway (Hwy 439),Sparks,NV,89437,"I-80, Exit 32",39.559014533092466,-119.4898624297425,(775) 316-7002,40,7,0,Game Room | Mobile Ordering,Pilot Eats
1251,ONE9 Travel Center,399 McCormick St,Wamsutter,WY,82336,"I-80, Exit 173",41.674144,-107.978979,(307) 372-9196,58,8,4,Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
1393,ONE9 Dealer,904 W Barbours Cut Blvd,La Porte,TX,77571,,29.673774,-95.0286691,(281) 842-7200,55,7,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1372,Flying J Travel Center,10835 S Double R Dr,Yucca,AZ,86438,"I-40, Exit 28",34.91403046436292,-114.15550017569021,(928) 754-0852,141,10,9,Electric Vehicle Charging Station | Mobile Ordering,Cinnabon | Pilot Eats
1056,Flying J Travel Center,14896 OH-49,Edon,OH,43518,"I-90, Exit OH-49",41.633628429360535,-84.76529981286129,(419) 688-5005,143,9,9,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces | Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
1208,Pilot Travel Center,3075 Gila Ridge Rd,Yuma,AZ,85365,"I-8, Exit 3",32.685999491151826,-114.5792705512746,(928) 857-2036,88,8,9,Electric Vehicle Charging Station | Mobile Ordering,Cinnabon | Pilot Eats
1380,Pilot Dealer,8001 E Expressway 83,Mercedes,TX,78570,,26.16026181491087,-97.8772471110557,(956) 903-4443,60,5,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | DEF Lanes | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1411,ONE9 Dealer,1275 E Business Loop,Bowie,AZ,85605,"I-10, Exit 366",32.319016904595756,-109.45230432869778,(520) 847-2511,50,4,0,Diesel Lanes,
1360,Pilot Dealer,297 Treeland Dr,Mayfield,KY,42066,"I-69, Exit 25",36.76588074408191,-88.64202568883982,(270) 356-1361,23,6,0,Diesel Lanes | Diesel Mobile Fueling,
1291,ONE9 Dealer,2606 FM 174,Bowie,TX,76230,US-287 & FM174,33.57565393796246,-97.89710323725156,(940) 872-8804,23,4,0,,
1413,ONE9 Dealer,5150 State Park Rd,Dublin,VA,24084,"I-81, Exit 101",37.086292070578594,-80.64982793684005,(540) 674-4552,75,12,0,,
1414,ONE9 Dealer,5151 N Fork Rd,Elliston,VA,24087,"I-81, Exit 128",37.232816409131146,-80.23973724713414,(540) 268-9500,50,6,0,Diesel Lanes | Showers | Diesel Mobile Fueling,
1415,ONE9 Dealer,293 County Rd 470,Lake Panasoffkee,FL,33538,"I-75, Exit 321",28.753679634554356,-82.09900276160978,(352) 793-1233,21,6,0,,
1416,ONE9 Dealer,4880 Mountain Creek Pkwy,Dallas,TX,75236,"I-20, Exit 458",32.67244796951816,-96.96822497056961,(972) 709-7560,12,3,0,,
1412,Pilot Dealer,16452 W Russell Rd,Zion,IL,60083,"I-94, Exit 1 / I-41 1A",42.48790053472149,-87.95103862077652,(847) 395-5000,80,6,0,,
1429,ONE9 Dealer,2001 Hwy 30 W,Fruitland,ID,83619,,43.973959085762075,-116.9128283504463,(208) 452-5105,42,6,0,,
1432,ONE9 Dealer,2129 Barr Pl,Brighton,CO,80603,"I-76, Exit 21",39.95612928283018,-104.76904761201322,(720) 743-2568,0,8,0,,
1424,ONE9 Dealer,7051 McCracken Rd,Westley,CA,95387,"I-5, Exit 441",37.544293440341846,-121.27049127392522,(209) 343-5010,80,6,0,,
1365,ONE9 Dealer,5495 Co Rd 388,Cusseta,AL,36852,"I-85, Exit 70",32.74473838618367,-85.27912307767909,(334) 476-4505,60,4,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Public Laundry | Truck Parking Spaces,
7996,Pilot Dealer,2700 Chamber Dr,Monroe,NC,28110,US-74 & Chamber Dr,35.051223176713535,-80.61890950342502,(980) 315-4010,50,8,0,Diesel Lanes | Showers | Wifi | ATM | DEF Lanes | Lottery | Pegasus,
1399,Pilot Dealer,15112 West Camelback Road,Litchfield Park,AZ,85340,Hwy 303 & Camelback Road,33.509186212220335,-112.38513132945616,(480) 261-4674,18,5,0,Diesel Lanes | Diesel Mobile Fueling | ATM | Bulk Propane | CAT Scale | Check Cashing | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1287,Pilot Dealer,133 FM 314,Van,TX,75790,"I-20, Exit 540",32.50451696529046,-95.64247510185241,(903) 963-2300,106,10,0,,
1419,ONE9 Dealer,20204 I-35,Lytle,TX,78052,"I-35, Exit 131",29.22039904923907,-98.79481529413793,(830) 209-5544,67,6,0,Diesel Lanes | Showers | Diesel Mobile Fueling | DEF Lanes | Truck Parking Spaces,
1381,Pilot Dealer,1656 S Market St,Hearne,TX,77859,US-190,30.863026345219208,-96.58208007507358,(979) 500-3554,46,7,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1417,ONE9 Dealer,12016 I-35,Lorena,TX,76655,"I-35, Exit 323",31.3951335,-97.2069101,(254) 655-5165,20,6,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | Cylinder Propane | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1283,Pilot Dealer,4750 I-45 S,Corsicana,TX,75110,I-45 & TX-31,32.040705320157464,-96.44792369173126,(903) 386-0125,0,8,0,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | Cylinder Propane | DEF Lanes | Game Room | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1390,Pilot Travel Center,130 Interstate Exchange Way,Ellabell,GA,31308,"I-16, Exit 143",32.18222432575096,-81.45693547703247,(912) 937-0954,72,8,11,Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
136,One9 Travel Center,3022 S 1st St,Tucumcari,NM,88401,"I-40, Exit 332",35.14967816989508,-103.7241872906685,(575) 247-6296,29,7,4,Diesel Lanes | Showers | Diesel Mobile Fueling | Premium Wifi | Wifi | ATM | Check Cashing | Cylinder Propane | DEF Lanes | Pegasus | Public Laundry | Truck Parking Spaces | Mobile Ordering,Pilot Eats
1370,Pilot Travel Center,14070 Mines Rd,Laredo,TX,78045,,27.620348976512386,-99.52463603439331,(956) 646-9315,53,10,9,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | Premium Wifi | Wifi | ATM | CAT Scale | Check Cashing | Cylinder Propane | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces | Mobile Ordering,Pilot Eats
1433,Pilot Dealer,17405 S 40th St,Phoenix,AZ,85048,"TX-202, Exit 56",33.28876465878624,-111.99658385483873,(623) 777-8712,10,4,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | Bulk Propane | Cylinder Propane | DEF Lanes | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1440,Pilot Dealer,115 US-167,Bald Knob,AR,72010,"US-67, Exit 55",35.321672970909596,-91.56232428217432,(870) 292-7020,80,6,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | Cylinder Propane | DEF Lanes | Public Laundry | Truck Parking Spaces,
851,Flying J Travel Center,1255 Dallas Dr,Monte Creek,BC,V0E 2M0,"Hwy 1, Exit 397 W/396 E",50.6473756145033,-119.98179865142613,(778) 244-4055,30,7,4,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | Check Cashing | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,Pilot Eats
1463,ONE9 Dealer,18889 S Frontage Rd,Welsh,LA,70591,"I-10, Exit 48",30.244014223046314,-92.92774374042487,(337) 358-4030,60,5,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | Bulk Propane | DEF Lanes | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1436,Pilot Travel Center,3680 AL-81,Tuskegee,AL,36083,"I-85, Exit 38",32.4715685,-85.6903832,(334) 226-4071,93,7,7,Diesel Lanes | Prime Parking Spaces | Diesel Mobile Fueling | ATM | CAT Scale | Pegasus | Public Laundry | Electric Vehicle Charging Station | Mobile Ordering,Pilot Eats
1439,Pilot Travel Center,420 N Lobdell Hwy,Port Allen,LA,70767,"I-10, Exit 151",30.454249269882123,-91.24652667055226,(225) 263-1366,50,6,5,Mobile Ordering,Pilot Eats
1336,Pilot Dealer,802 Ave G,Kentwood,LA,70444,"I-55, Exit 61",30.936167086615757,-90.52201866047389,(985) 614-5020,94,7,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1490,Pilot Travel Center,7530 TN-222,Mason,TN,38049,"I-40, Exit 42",35.38851435538351,-89.41083766403199,(901) 352-6561,83,11,11,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces | Mobile Ordering,Cinnabon | Subway | Pilot Eats
1452,Pilot Travel Center,159 Michael Spann Dr,Winfield,AL,35594,"I-22, Exit 30",33.992100937190386,-87.77821140975952,(659) 265-0547,77,8,9,Diesel Lanes | Showers | Prime Parking Spaces | Diesel Mobile Fueling | ATM | CAT Scale | Check Cashing | DEF Lanes | Drivers Lounge | Pegasus | Public Laundry | Truck Parking Spaces | Southern Tire Mart at Pilot / Truck Care | Mobile Ordering,Pilot Eats
1470,Pilot Dealer,2360 US-59,Carthage,TX,75633,US-59 SW Loop & Klondike St,32.14755571601289,-94.32588784234524,(903) 263-0586,49,5,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | Check Cashing | DEF Lanes | Game Room | Lottery | Pegasus | Truck Parking Spaces,
1428,ONE9 Dealer,122 W Simplot Blvd,Caldwell,ID,83605,I-84BL & W Simplot Blvd,43.670313127254886,-116.69924988699886,(208) 459-0027,12,6,0,Diesel Lanes | Diesel Mobile Fueling | ATM | Bulk Propane | CAT Scale | Cylinder Propane | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1434,ONE9 Dealer,14416 Slover Ave,Fontana,CA,92337,"I-10, Exit 48",34.063147895525574,-117.49131085868837,(909) 822-4415,183,7,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | DEF Lanes | IdleAir | Pegasus | Public Laundry | Truck Parking Spaces | Truck Wash,
1447,ONE9 Dealer,550 Wake Ave,El Centro,CA,92243,"I-8, Exit 115",32.771732600258886,-115.55497775930186,(760) 352-0044,120,6,0,,
1458,Pilot Dealer,23261 Cajalco Expressway,Perris,CA,92570,"I-215, Cajalco Expressway",33.84032187699722,-117.25539763748645,(951) 742-8060,36,9,0,Diesel Lanes | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | Check Cashing | Cylinder Propane | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces,
1459,ONE9 Dealer,6162 US-51,DeForest,WI,53532,"I-90, Exit 132",43.18325110470052,-89.32250547393217,(608) 246-3040,100,6,0,Diesel Lanes | Diesel Mobile Fueling,
1460,Pilot Dealer,1 Cieten Plaza,Barry,IL,62312,"I-72, Exit 20",39.702068017336266,-91.03805095812758,(217) 335-2594,35,5,0,,
1461,Pilot Dealer,905 Sauk Trail Rd,Cedar Grove,WI,53013,"I-43, Exit 113",43.57237092947087,-87.7994622736454,(920) 668-6403,20,6,0,,
1462,ONE9 Dealer,5000 I-10 W,Orange,TX,77632,"I-10, Exit 874",30.117584944575682,-93.79552091033483,(281) 676-5532,120,9,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | Check Cashing | DEF Lanes | Drivers Lounge | Lottery | Pegasus | Public Laundry | Truck Parking Spaces,
1467,Pilot Dealer,1445 E Sauk Trail,Chicago Heights,IL,60487,Hwy 394 & Sauk Trail,41.48818406271673,-87.57934957332297,(708) 898-9040,73,6,0,Diesel Lanes | Showers | Diesel Mobile Fueling | Wifi | ATM | Bulk Propane | CAT Scale | DEF Lanes | Game Room | Lottery | Pegasus | Truck Parking Spaces,
1471,ONE9 Dealer,510 S Bolingbrook Dr,Bolingbrook,IL,60440,"I-55, Exit 267",41.682418414075926,-88.0665912828207,(630) 739-7006,200,10,0,,
1382,Pilot Travel Center,7044 County Rd 49,Hudson,CO,80642,"I-76, Exit 34",40.1043,-104.603,(720) 773-8351,117,8,9,Electric Vehicle Charging Station | Mobile Ordering,Cinnabon | Pilot Eats
1312,Xpress Fuel Travel Center,581 Vinton Rd,Vinton,TX,79821,"I-10, Exit 2",31.9582,-106.586,(915) 306-1319,35,8,4,Diesel Lanes | Showers | ATM | Check Cashing | Pegasus | Truck Parking Spaces | Mobile Ordering,Pilot Eats
1473,ONE9 Dealer,8075 S Access Rd W,Clyde,TX,79510,"I-20, Exit 299",32.41741469434175,-99.5271523975706,(325) 893-4760,30,7,0,Diesel Lanes | Showers | Diesel Mobile Fueling | ATM | DEF Lanes | Lottery | Pegasus | Truck Parking Spaces | Truck Wash,
1396,ONE9 Dealer,21251 US-322,Strattanville,PA,16258,"I-80, Exit 70",41.18399509723943,-79.246270612944,(814) 351-5000,116,8,0,Diesel Lanes,Dunkin Express | Jimmy John's
1450,Pilot Travel Center,4392 El Indio Hwy,Eagle Pass,TX,78852,TX-480 Loop & FM 1021,28.6696,-100.455,(830) 302-2113,85,8,9,,Pilot Eats
1477,ONE9 Dealer,900 Lewis Ranch Road,Moapa,NV,89025,"I-15, Exit 91",36.664053,-114.560722,(725) 239-7500,15,5,0,Diesel Lanes | Diesel Mobile Fueling | ATM | DEF Lanes | Game Room | Pegasus | Truck Parking Spaces,
1335,ONE9 Dealer,110 U.S. 67,Venus,TX,76084,US-67 & FM 157,32.43665,-97.10582,(469) 409-5125,6,4,0,,
1418,ONE9 Dealer,1120 FM 775,Seguin,TX,78155,"I-10, Exit 601",29.5390524,-98.0728941,(830) 415-0901,52,6,0,,
1422,ONE9 Dealer,820 Central Ave,Moriarty,NM,87035,"I-40, Exit 197",35.003907569789874,-106.02891324293562,(505) 832-4455,85,5,0,,
1426,ONE9 Dealer,612 Northside Blvd,Nampa,ID,83687,,43.598673067871815,-116.57232919853695,(208) 466-0802,61,4,0,,
1478,Pilot Dealer,3011 Lawe St,Kaukauna,WI,54130,"I-41, Exit 150",44.307740040629255,-88.25068111191823,(920) 766-4747,50,5,0,,
1446,Pilot Travel Center,2923 Hwy 81,Ponce de Leon,FL,32455,"I-10, Exit 96",30.716138014060412,-85.93498925893314,(850) 719-5867,87,8,9,Diesel Lanes | Showers | Electric Vehicle Charging Station,McDonalds | Pilot Eats
1476,Pilot Dealer,1890 Crystal Pkwy,Belvidere,IL,61008,I-90 & Genoa Rd.,42.2353046,-88.818726,(779) 552-7895,63,5,0,,
1481,ONE9 Dealer,3934 US-231,Ozark,AL,36360,US-Hwy 231,31.424771661480836,-85.6180382381209,(334) 432-7027,60,8,0,,
1482,ONE9 Dealer,1420 Main St S,Sauk Centre,MN,56378,"I-94, Exit 127",45.71728296134687,-94.95518002140335,(320) 352-5241,180,14,0,,
1480,ONE9 Dealer,30 W 800 North,Parowan,UT,84761,"I-15, Exit 78",37.855965524577165,-112.82912707828058,(435) 264-3340,15,5,0,,
1488,ONE9 Dealer,720 E Cheyenne Ave,North Las Vegas,NV,89030,"I-15, Exit 46/Morton Site",36.218321579992505,-115.13108505642745,(425) 337-0240,10,5,0,,
1327,Pilot Travel Center,357 Burnett Rd,Chicopee,MA,01020,"I-90, Exit 51 to I-291",42.1651464,-72.5451751,(413) 435-4244,25,7,6,Electric Vehicle Charging Station,Pilot Eats
1483,Pilot Dealer,2209 E Court St,Kankakee,IL,60901,,41.11991684808617,-87.83376071435436,(779) 701-5158,100,5,0,Showers | Diesel Mobile Fueling | Wifi | ATM | CAT Scale | Cylinder Propane | Drivers Lounge | Game Room | Lottery,
1479,ONE9 Dealer,1155 N Cedar Mountain Rd,Fillmore,UT,84631,"I-15, Exit 167",38.99429542389143,-112.32444707908115,(435) 743-6508,30,9,0,,
1492,ONE9 Dealer,10150 Clark R. Petersen Blvd,Nellis AFB,NV,89191,"I-15, Exit 58",36.309060630194494,-114.95145903745804,(702) 356-9570,30,3,0,,
1501,ONE9 Dealer,3555 W Winnemucca Blvd,Winnemucca,NV,89445,"I-80, Exit 176",40.95166,-117.75938,(775) 245-7656,36,6,0,,
1503,ONE9 Dealer,2055 S State St,Salina,UT,84654,"I-70, Exit 56",38.930028972016295,-111.85378200148583,(435) 287-0546,67,3,0,,
1504,ONE9 Dealer,670 U.S. 95,Searchlight,NV,89046,Hwy 95,35.460961744417084,-114.91834359753915,(702) 297-1080,50,3,0,,
1497,Pilot Dealer,1910 W Reynolds St,Pontiac,IL,61764,"I-55, Exit 197",40.87284572851308,-88.66571975491084,(815) 844-4917,11,3,0,,
1489,ONE9 Dealer,1310 W Spruce St,Deming,NM,88030,"I-10, Exit 81",32.26590355340174,-107.77442923630605,(575) 544-7373,50,4,0,,
1495,Pilot Dealer,14640 S Cicero Ave,Midlothian,IL,60445,"I-294, Exit 12A",41.62597444228993,-87.73812511441628,(708) 377-6688,12,3,0,,
1505,Pilot Dealer,102 Empire St,Atlanta,IL,61723,"I-55, Old Rte 66 E, Exit 133",40.25769747713462,-89.22564465745953,(217) 308-1088,40,5,0,,
